frame_idx,time_s,TIPL_present,TIPL_x,TIPL_y,TIPL_w,TIPL_h,TIPL_conf,TIPL_area,TIPR_present,TIPR_x,TIPR_y,TIPR_w,TIPR_h,TIPR_conf,TIPR_area,TIPandCircle_present,TIPandCircle_x,TIPandCircle_y,TIPandCircle_w,TIPandCircle_h,TIPandCircle_conf,TIPandCircle_area,dist_TIPL_TIPR,dist_TIPL_CIRCLE,dist_TIPR_CIRCLE,iou_TIPL_TIPR,mask_iou_TIPL_TIPR,mask_overlap_area_TIPL_TIPR,mask_overlap_frac_TIPL_TIPR,tip_pair_dropped_this_frame,time_since_both_present,TIPL_track_state,TIPR_track_state,dist_TIPL_TIPR_tracked,TIPL_speed,TIPR_speed,TIPandCircle_speed,label_collision,label_near_miss,label_severity,dist_TIPL_TIPR_smooth,dist_TIPL_TIPR_delta,dist_TIPL_TIPR_rollmin_1s,iou_TIPL_TIPR_rollmax_1s,mask_iou_TIPL_TIPR_rollmax_1s,mask_overlap_frac_TIPL_TIPR_rollmax_1s,combined_tip_speed
36228,592.668,1,953.0468139648438,408.7890319824219,271.4705810546875,125.41326904296875,0.8334895372390747,4618.0,1,1297.048583984375,429.7127990722656,145.07080078125,126.37188720703125,0.9312349557876587,2324.0,1,1039.4931945800781,293.03802490234375,415.97747802734375,229.83294677734375,0.9210262894630432,2410.0,344.6375223416633,144.46893216718348,291.5729282796984,0.0,0.0,0.0,0.0,0,0.0,0,0,344.6375223416633,93.6784405933022,136.56697702890327,82.32457819075942,0,0,0,344.7556794316377,8.151118580647221,305.4502825133627,0.0,0.0,0.0,230.24541762220548
36240,592.865,1,946.3228759765625,383.7454528808594,266.13818359375,120.63861083984375,0.6791671514511108,4492.0,1,1292.412353515625,448.9267883300781,158.7822265625,137.60723876953125,0.9256234765052795,2697.0,1,1036.130126953125,324.99664306640625,426.24951171875,231.779296875,0.6907522678375244,1873.0,352.1740094813994,107.31619161422972,284.67395482710987,0.0,0.0,0.0,0.0,0,0.0,0,0,352.1740094813994,132.0878029426118,100.68332193610324,163.69325985134645,0,0,0,347.1685189928774,2.412839561239707,308.52259173129045,0.0,0.0,0.0,232.77112487871506
36252,593.061,1,939.656005859375,369.2210693359375,233.30712890625,140.9541015625,0.8410259485244751,4644.0,1,1275.06591796875,448.6827697753906,173.8134765625,144.68084716796875,0.9592636227607727,3077.0,1,1055.424560546875,289.05529022216797,369.87939453125,166.55116271972656,0.7377883791923523,1776.0,344.694025155569,140.8151639396495,271.5202720215166,0.0,0.0,0.0,0.0,0,0.0,0,0,344.694025155569,81.40779190133914,88.36994774717317,207.79512500167834,0,0,0,340.28992180780887,-6.878597185068543,327.72065373945776,0.0,0.0,0.0,169.7777396485123
36264,593.257,1,939.6965942382812,362.73760986328125,205.8065185546875,165.4556884765625,0.8915672898292542,3827.0,1,1257.4619140625,426.00152587890625,173.6025390625,155.748291015625,0.9582937955856323,2977.0,1,1131.8514404296875,289.3056945800781,213.706298828125,170.18402099609375,0.5349694490432739,1216.0,324.00173078645753,205.70787806256354,185.64412562948812,0.0,0.0,0.0,0.0,0,0.0,0,0,324.00173078645753,33.02681508467711,146.25290892138,389.31384194641913,0,0,0,326.5524255802921,-13.737496227516772,324.00173078645753,0.0,0.0,0.0,179.2797240060571
36276,593.454,1,945.9990234375,339.5862121582031,206.390625,114.6441650390625,0.9482547044754028,3067.0,1,1247.1639404296875,417.02496337890625,164.7509765625,151.051025390625,0.9679762721061707,2905.0,1,1053.3822021484375,288.769287109375,369.46484375,169.78369140625,0.6731686592102051,1739.0,310.9615207988492,118.80028173991573,232.38089548553185,0.0,0.0,0.0,0.0,0,0.0,0,0,310.9615207988492,122.22286288179563,69.58867163299152,399.72468417035714,0,0,0,306.3879974140329,-20.1644281662592,310.9615207988492,0.0,0.0,0.0,191.81153451478716
36288,593.65,1,969.8892211914062,352.98577880859375,192.8013916015625,104.0360107421875,0.9172126054763794,2563.0,1,1246.794189453125,416.9678039550781,165.31787109375,148.72119140625,0.9514294862747192,2858.0,1,1055.8431396484375,298.9595947265625,364.437255859375,192.06573486328125,0.8145325183868408,2054.0,284.2007406567914,101.52292679283583,224.47325200752397,0.0,0.0,0.0,0.0,0,0.0,0,0,284.2007406567914,139.5294699981314,1.9058512812011432,53.40075903443429,0,0,0,296.9176110793308,-9.470386334702084,284.2007406567914,0.0,0.0,0.0,141.43532127933253
36300,593.846,1,967.75634765625,324.4546203613281,190.08984375,101.29718017578125,0.9555075168609619,2414.0,1,1248.12646484375,418.0835876464844,164.75537109375,148.03826904296875,0.9681232571601868,2826.0,1,1047.30322265625,265.8738479614258,355.66015625,160.91099548339844,0.7970181703567505,1934.0,295.5905717823512,98.78973740847167,251.98765735188815,0.0,0.0,0.0,0.0,0,0.0,0,0,295.5905717823512,145.7407258696912,8.852172976237638,174.05954192706378,0,0,0,293.27282704327376,-3.6447840360570467,284.2007406567914,0.0,0.0,0.0,154.59289884592883
36312,594.043,1,959.449951171875,330.0068359375,205.335205078125,111.53289794921875,0.8979109525680542,2696.0,1,1246.363525390625,417.73883056640625,164.133056640625,148.6358642578125,0.9611413478851318,2761.0,1,1037.7492980957031,262.8979187011719,375.52191162109375,155.37359619140625,0.7830182909965515,1927.0,300.0271686906781,103.12320059681203,259.79916053966497,0.0,0.0,0.0,0.0,0,0.0,0,0,300.0271686906781,50.89409427999653,9.150362102738352,50.97313716663261,0,0,0,298.4981790102584,5.225351966984647,284.2007406567914,0.0,0.0,0.0,60.04445638273488
36324,594.239,1,958.8131103515625,331.1058349609375,206.003173828125,112.779296875,0.898574709892273,2716.0,1,1245.66748046875,418.5167236328125,166.88818359375,147.838134765625,0.9520411491394043,2709.0,1,1037.9168701171875,262.96984100341797,374.90966796875,155.09925842285156,0.8004971146583557,1936.0,299.87679655774525,104.4026746862208,259.52870515064296,0.0,0.0,0.0,0.0,0,0.0,0,0,299.87679655774525,6.470200087153057,5.317214317468531,0.9288981674806621,0,0,0,300.1517343437492,1.6535553334907718,284.2007406567914,0.0,0.0,0.0,11.78741440462159
36336,594.435,1,953.8510131835938,329.6941223144531,201.1431884765625,109.031982421875,0.9391407370567322,2615.0,1,1241.0302734375,418.3457946777344,165.557861328125,145.8946533203125,0.9446040391921997,2672.0,1,1039.1065673828125,265.9918899536133,374.272216796875,160.40916442871094,0.78132164478302,1930.0,300.5512377828236,106.4259551499086,252.95235786911812,0.0,0.0,0.0,0.0,0,0.0,0,0,300.5512377828236,26.27951832776708,23.637563258204324,16.543969743723903,0,0,0,302.52906265343717,2.3773283096879823,284.2007406567914,0.0,0.0,0.0,49.9170815859714
36348,594.631,1,952.8275756835938,328.427490234375,201.8790283203125,107.742919921875,0.9352889060974121,2611.0,1,1243.4862060546875,427.7467041015625,164.0595703125,151.2833251953125,0.9667477011680603,2702.0,1,1039.6864013671875,261.52288818359375,373.961669921875,151.0025634765625,0.7586304545402527,1906.0,307.15915361974197,109.63886799263447,262.991857989927,0.0,0.0,0.0,0.0,0,0.0,0,0,307.15915361974197,8.29507320815208,49.49455226870859,22.955509264861263,0,0,0,308.2381620946539,5.709099441216722,295.5905717823512,0.0,0.0,0.0,57.78962547686067
36360,594.828,1,950.913818359375,338.6171875,231.296630859375,114.46826171875,0.44237804412841797,3470.0,1,1248.93017578125,446.6812744140625,164.3720703125,151.8013916015625,0.9638710021972656,2677.0,1,1037.871337890625,289.1819534301758,399.09619140625,198.92662048339844,0.5145627856254578,1969.0,317.00409488139553,100.02725913752728,263.34743052121564,0.0,0.0,0.0,0.0,0,0.0,0,0,317.00409488139553,52.812929588167286,100.35842617211901,141.19586746440362,0,0,0,336.9073092475919,28.669147152938024,299.87679655774525,0.0,0.0,0.0,153.1713557602863
36372,595.024,1,917.9241333007812,419.771728515625,375.2801513671875,184.221435546875,0.725003719329834,6622.0,1,1293.02197265625,513.2020416259766,180.20556640625,171.73019409179688,0.9642260074615479,3007.0,1,1114.4695129394531,357.5010070800781,319.01995849609375,228.51641845703125,0.6350247263908386,1886.0,386.5586792416377,206.17402602028494,236.90460744692456,0.0,0.0,0.0,0.0,0,0.0,0,0,386.5586792416377,446.24462850350983,406.5279264141468,522.8341971385425,0,0,0,354.65479292229264,17.74748367470073,299.87679655774525,0.0,0.0,0.0,852.7725549176566
36384,595.22,1,1016.7255859375,482.8282775878906,201.0546875,118.01678466796875,0.6330850124359131,3095.0,1,1333.35107421875,654.9840698242188,198.578125,205.487548828125,0.9350566267967224,3576.0,1,1109.362548828125,472.450439453125,399.79248046875,284.843505859375,0.44300201535224915,2429.0,360.40160464384417,93.21644928847284,288.94529884238943,0.0,0.0,0.0,0.0,0,0.0,0,0,360.40160464384417,597.0502094991492,750.8739825576043,586.1198189371582,0,0,0,380.9883346032353,26.33354168094263,300.5512377828236,0.0,0.0,0.0,1347.9241920567536
36396,595.417,1,984.8707275390625,536.3544311523438,236.107666015625,128.14892578125,0.9774178862571716,3509.0,1,1328.185791015625,733.723388671875,214.48828125,226.803466796875,0.9556458592414856,4204.0,1,1079.8042297363281,474.6748046875,412.78558349609375,194.015869140625,0.6771724224090576,2365.0,396.0047199242235,113.21106907136286,358.88656821877703,0.0,0.0,0.0,0.0,0,0.0,0,0,396.0047199242235,317.28898607957626,401.95319937747576,150.9931936050511,0,0,0,383.8568445406607,2.868509937425415,307.15915361974197,0.0,0.0,0.0,719.2421854570521
36408,595.613,1,980.7435302734375,532.6192016601562,235.705810546875,127.73828125,0.9412068724632263,3390.0,1,1321.64990234375,732.463134765625,216.888671875,233.547607421875,0.9475890398025513,4352.0,1,1076.37548828125,519.5005493164062,415.39404296875,289.8995361328125,0.6174370646476746,2557.0,395.16420905391396,96.52756306736532,324.82703242636455,0.0,0.0,0.0,0.0,0,0.0,0,0,395.16420905391396,28.355154405062915,33.90650695246916,229.00537584347376,0,0,0,384.1601380570558,0.30329351639511515,317.00409488139553,0.0,0.0,0.0,62.26166135753208
36420,595.809,1,980.5950927734375,532.462646484375,236.058349609375,127.7535400390625,0.9459167122840881,3389.0,1,1302.146240234375,697.23779296875,205.45361328125,225.4207763671875,0.9346727728843689,4015.0,1,1075.27099609375,507.1611328125,417.2265625,264.5010986328125,0.8712980151176453,2487.0,361.31148519302957,97.99843500589812,295.9755279411167,0.0,0.0,0.0,0.0,0,0.0,0,0,361.31148519302957,1.098954144885827,205.10300871019805,63.107189562868875,0,0,0,349.35263550232094,-34.80750255473487,360.40160464384417,0.0,0.0,0.0,206.20196285508388
36432,596.006,1,978.3888549804688,529.244140625,233.9307861328125,122.5887451171875,0.9203795790672302,3277.0,1,1260.29833984375,603.7238616943359,168.202392578125,222.26834106445312,0.9465268850326538,3303.0,1,1074.5086669921875,471.8271789550781,414.682373046875,198.14202880859375,0.7990093231201172,2367.0,291.5822122600188,111.9630552842027,227.8476189384279,0.0,0.0,0.0,0.0,0,0.0,0,0,291.5822122600188,19.87687372257832,521.8736961408415,180.02991477619582,0,0,0,302.82240115141127,-46.530234350909666,291.5822122600188,0.0,0.0,0.0,541.7505698634199
36444,596.202,1,978.2443237304688,521.577880859375,226.7559814453125,125.4571533203125,0.8729566335678101,3223.0,1,1229.519287109375,568.2545318603516,153.7529296875,214.50582885742188,0.9288919568061829,3097.0,1,1076.097900390625,458.396484375,408.002685546875,188.2635498046875,0.7618768215179443,2216.0,255.5735060011848,116.47837278611368,188.69793984036497,0.0,0.0,0.0,0.0,0,0.0,0,0,255.5735060011848,39.05818719567367,239.21994044250962,68.89206184472822,0,0,0,281.49329570931883,-21.32910544209244,255.5735060011848,0.0,0.0,0.0,278.27812763818326
36456,596.398,1,978.6864624023438,520.7711181640625,227.9539794921875,124.44677734375,0.8969675898551941,3228.0,1,1267.085205078125,593.0748291015625,162.9140625,216.860107421875,0.97275710105896,3242.0,1,1078.857421875,460.27008056640625,402.410400390625,191.8255615234375,0.7906222343444824,2377.0,297.3241688667523,117.02391495786473,230.3623224467246,0.0,0.0,0.0,0.0,0,0.0,0,0,297.3241688667523,4.686267377708031,229.35306090392805,16.99055907338782,0,0,0,300.01835006522305,18.525054355904217,255.5735060011848,0.0,0.0,0.0,234.03932828163607
36468,596.595,1,978.729736328125,520.5418548583984,227.985595703125,124.10842895507812,0.8930573463439941,3236.0,1,1315.1580810546875,606.1818695068359,176.09326171875,225.79446411132812,0.9615853428840637,3550.0,1,1076.1834716796875,453.7615966796875,405.511962890625,181.7373046875,0.8323481678962708,2242.0,347.1573753277314,118.13904272672804,283.44453336523566,0.0,0.0,0.0,0.0,0,0.0,0,0,347.1573753277314,1.1884685385430702,253.81769461510376,35.8425978603264,0,0,0,318.91696342858836,18.898613363365314,255.5735060011848,0.0,0.0,0.0,255.00616315364684
36480,596.791,1,978.74365234375,520.0938110351562,228.067138671875,122.881103515625,0.8838543891906738,3268.0,1,1281.519775390625,596.505615234375,168.206298828125,215.745849609375,0.9734319448471069,3401.0,1,1075.2673034667969,454.092529296875,406.20465087890625,185.91650390625,0.8069999814033508,2293.0,312.26934609128085,116.93153730803186,250.64231330908848,0.0,0.0,0.0,0.0,0,0.0,0,0,312.26934609128085,2.283396116383315,178.29894132987593,4.962004640250159,0,0,0,304.9578870712591,-13.959076357329252,255.5735060011848,0.0,0.0,0.0,180.58233744625926
36492,596.987,1,978.5079345703125,519.6766204833984,226.092529296875,122.39822387695312,0.8963497877120972,3253.0,1,1227.82763671875,575.289794921875,149.74560546875,204.6314697265625,0.9303905963897705,2875.0,1,1075.7184753417969,461.0912170410156,409.05474853515625,194.78765869140625,0.7393796443939209,2264.0,255.44693979476446,113.49950983855034,190.20649874494475,0.0,0.0,0.0,0.0,0,0.0,0,0,255.44693979476446,2.440886379457834,294.080498381172,35.724696193592244,0,0,0,266.0739193876801,-38.88396768357899,255.44693979476446,0.0,0.0,0.0,296.5213847606298
36504,597.184,1,978.1771240234375,520.489990234375,228.33837890625,122.8629150390625,0.8865750432014465,3260.0,1,1206.69775390625,550.6743316650391,147.9521484375,206.67184448242188,0.9630022048950195,2874.0,1,1073.796142578125,460.2666015625,411.26220703125,192.1072998046875,0.6109987497329712,2197.0,230.5054722769945,113.00377539040629,160.73703977585737,0.0,0.0,0.0,0.0,0,0.0,0,0,230.5054722769945,4.47280798563099,165.24957655583725,10.655111032158581,0,0,0,233.1953024570793,-32.87861693060083,230.5054722769945,0.0,0.0,0.0,169.72238454146824
36516,597.38,1,977.088134765625,520.1661224365234,224.451171875,122.84329223632812,0.9209688305854797,3245.0,1,1188.40234375,551.5599975585938,141.8642578125,186.8265380859375,0.9593170881271362,2324.0,1,1076.66162109375,463.7908020019531,406.38818359375,195.95892333984375,0.6636263132095337,2233.0,213.6334952994784,114.42489210673426,142.08948162478742,0.0,0.0,0.0,0.0,0,0.0,0,0,213.6334952994784,5.787337851111836,93.30433300933056,23.137213774388567,0,0,0,213.36658586608067,-19.828716590998624,213.6334952994784,0.0,0.0,0.0,99.0916708604424
36528,597.576,1,960.7684936523438,503.2669982910156,224.1490478515625,128.58843994140625,0.8233758211135864,3477.0,1,1153.179443359375,540.3972778320312,122.74560546875,172.1458740234375,0.9685084223747253,1993.0,1,1056.6169738769531,456.8287353515625,407.69525146484375,192.2261962890625,0.6350789070129395,2063.0,195.96079002176856,106.50560279253445,127.70282614278184,0.0,0.0,0.0,0.0,0,0.0,0,0,195.96079002176856,119.67017934617603,188.21702826230796,108.08918090204493,0,0,0,206.65836888635013,-6.708216979730537,195.96079002176856,0.0,0.0,0.0,307.887207608484
36540,597.772,1,931.4360961914062,489.5142517089844,231.8187255859375,134.75750732421875,0.8454217910766602,3715.0,1,1138.37255859375,527.4271850585938,129.330078125,168.994873046875,0.9132824540138245,2129.0,1,1051.0450439453125,450.8947448730469,386.523681640625,197.05401611328125,0.7365776896476746,1977.0,210.38082133780293,125.68916695979689,116.11765247122152,0.0,0.0,0.0,0.0,0,0.0,0,0,210.38082133780293,165.02445683383743,100.26949427582095,41.46414009686742,0,0,0,200.75431974240715,-5.904049143942984,195.96079002176856,0.0,0.0,0.0,265.2939511096584
36552,597.969,1,921.6470336914062,445.2542724609375,216.1978759765625,162.6187744140625,0.538322389125824,4057.0,1,1103.1031494140625,519.1383209228516,215.845703125,166.31320190429688,0.8529996871948242,2633.0,1,1024.3228759765625,447.10760498046875,413.296142578125,196.52685546875,0.3922615647315979,1417.0,195.9213478676494,102.6925675518644,106.74622017692013,0.046095474431712045,0.04727614276768942,302.0,0.11469806304595519,0,0.0,0,0,195.9213478676494,230.9049014085395,184.55406745746575,137.48057130066076,0,0,0,201.97002087693662,1.2157011345294677,195.9213478676494,0.046095474431712045,0.04727614276768942,0.11469806304595519,415.45896886600525
36564,598.165,1,961.631103515625,444.53778076171875,242.2880859375,170.0965576171875,0.7935590744018555,5011.0,1,1136.9658203125,539.9371948242188,117.82177734375,125.9208984375,0.8344219326972961,1778.0,1,1084.3409423828125,443.51971435546875,294.3447265625,190.9205322265625,0.4836861789226532,1303.0,199.60789342535702,122.71406200602543,109.84401812140841,0.004450288175480748,0.0008845643520566122,6.0,0.003374578177727784,0,0.0,0,0,199.60789342535702,203.7080059276097,202.43242467066472,306.27250677266034,0,0,0,190.68057183749434,-11.289449039442275,195.9213478676494,0.046095474431712045,0.04727614276768942,0.11469806304595519,406.1404305982744
36576,598.361,1,965.75,472.9341125488281,245.013916015625,133.69781494140625,0.8982961177825928,4087.0,1,1130.5537109375,536.151123046875,116.91552734375,133.0079345703125,0.8077302575111389,1763.0,1,1037.1347961425781,439.6677551269531,389.53363037109375,187.80157470703125,0.7476353645324707,2023.0,176.51247421947613,78.7555690503051,134.29867432939122,0.024026819648787463,0.009490940465918895,55.0,0.03119682359614294,0,0.0,0,0,176.51247421947613,146.16214809707895,37.93151135264572,241.26314272361228,0,0,0,186.8934741573255,-3.7870976801688414,176.51247421947613,0.046095474431712045,0.04727614276768942,0.11469806304595519,184.09365944972467
36588,598.558,1,949.8059692382812,470.95758056640625,236.7921142578125,122.7314453125,0.950922966003418,3704.0,1,1127.4007568359375,521.18212890625,122.78515625,162.3291015625,0.9376179575920105,1961.0,1,1067.7974853515625,437.3592224121094,326.002685546875,183.22186279296875,0.3926965594291687,1768.0,184.56005482714275,122.68189575228742,102.85343759333254,0.004150457189456482,0.0,0.0,0.0,0,0.0,0,0,184.56005482714275,81.83916681479123,77.92384259955305,156.63506883798973,0,0,0,183.62553024241313,-3.2679439149123652,176.51247421947613,0.046095474431712045,0.04727614276768942,0.11469806304595519,159.76300941434428
36600,598.754,1,946.7071533203125,479.57171630859375,233.244873046875,124.1287841796875,0.9315093755722046,3669.0,1,1131.9892578125,520.7557373046875,129.03564453125,163.786865234375,0.9375762343406677,1994.0,1,1044.7100830078125,438.85430908203125,374.91796875,182.0460205078125,0.6456660032272339,1905.0,189.80406168061995,106.12483912160617,119.68917369377279,0.0,0.0,0.0,0.0,0,0.0,0,0,189.80406168061995,46.63252446850809,23.474118182383517,117.85151534905926,0,0,0,181.58033211032765,-2.0451981320854884,176.51247421947613,0.046095474431712045,0.04727614276768942,0.11469806304595519,70.1066426508916
36612,598.95,1,972.3029174804688,489.8592529296875,235.8541259765625,123.730712890625,0.9121281504631042,3672.0,1,1135.884033203125,537.4985198974609,116.31396484375,127.43069458007812,0.8830232620239258,1760.0,1,1036.2191162109375,439.8409118652344,390.207275390625,186.63397216796875,0.7783394455909729,2136.0,170.3768798232197,81.16104301321376,139.5353148333268,0.022646971847242712,0.01684762261325346,90.0,0.05113636363636364,0,0.0,0,0,170.3768798232197,140.51963789503898,87.56343919373737,43.54323058176355,0,0,0,182.41054591170828,0.830213801380637,170.3768798232197,0.024026819648787463,0.01684762261325346,0.05113636363636364,228.08307708877635
36624,599.147,1,944.6055297851562,497.2042236328125,213.9915771484375,120.376953125,0.8425483107566833,3313.0,1,1130.321533203125,519.5095825195312,124.355712890625,165.468505859375,0.8200434446334839,1971.0,1,1034.4166259765625,439.1781311035156,393.882080078125,183.82147216796875,0.7749643921852112,2050.0,187.0506962312846,106.92549000739042,125.10353039278803,0.0,0.0,0.0,0.0,0,0.0,0,0,187.0506962312846,145.96468412721651,95.91488487126828,9.782762801477096,0,0,0,182.93408669937025,0.5235407876619718,170.3768798232197,0.024026819648787463,0.01684762261325346,0.05113636363636364,241.87956899848479
36636,599.343,1,939.2158203125,503.54296875,191.7265625,108.486083984375,0.9486302137374878,2732.0,1,1129.906494140625,519.7088775634766,128.01513671875,165.71041870117188,0.8806772232055664,1999.0,1,1039.2823486328125,437.83233642578125,386.586181640625,179.940185546875,0.8126513361930847,2062.0,191.37468404360592,119.71297878897077,122.13313939178786,0.0,0.0,0.0,0.0,0,0.0,0,0,191.37468404360592,42.383258235346055,2.3452798220938433,25.71614136926429,0,0,0,188.8911219368447,5.957035237474457,170.3768798232197,0.022646971847242712,0.01684762261325346,0.05113636363636364,44.7285380574399
36648,599.539,1,948.6007690429688,483.95849609375,207.5955810546875,116.8623046875,0.853386640548706,3019.0,1,1133.525390625,519.1748046875,131.32568359375,166.647705078125,0.8500731587409973,1989.0,1,1039.3415832519531,437.96624755859375,383.97698974609375,181.4451904296875,0.803033173084259,1981.0,188.2479855356431,101.730930835361,124.36003908909818,0.0,0.0,0.0,0.0,0,0.0,0,0,188.2479855356431,110.62456033828089,18.63400236232124,0.7458872953574763,1,0,1,161.99930251816747,-26.891819418677244,170.3768798232197,0.022646971847242712,0.01684762261325346,0.05113636363636364,129.2585627006021
36660,599.736,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1052.2896728515625,513.5924682617188,283.67333984375,186.798583984375,0.9145618081092834,5203.0,1,1021.377197265625,443.8948974609375,416.66015625,192.521728515625,0.6812559366226196,2313.0,-1.0,-1.0,76.24521311125766,0.0,0.0,0.0,0.0,1,0.19631279923396505,1,0,106.37523797525289,0.0,414.7834222607412,96.36356308452297,1,0,1,165.68319310956554,3.683890591398068,106.37523797525289,0.022646971847242712,0.01684762261325346,0.05113636363636364,414.7834222607412
36672,599.932,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1137.5294189453125,554.4363861083984,93.722900390625,95.78836059570312,0.5592494606971741,1439.0,1,1017.8062744140625,468.39813232421875,396.333740234375,239.09130859375,0.7999889254570007,1933.0,-1.0,-1.0,147.4320604572882,0.0,0.0,0.0,0.0,0,0.3926255984679301,1,0,202.42635581780004,0.0,481.47675969196655,126.13577942386351,1,0,1,120.9714553085181,-44.711737801047434,106.37523797525289,0.0,0.0,0.0,481.47675969196655
36684,600.128,1,1100.344970703125,515.6488037109375,182.723388671875,139.6756591796875,0.5727503895759583,4086.0,1,1141.8970947265625,550.3130950927734,107.98486328125,101.14334106445312,0.4109365940093994,1673.0,1,1035.7973327636719,438.22857666015625,394.75689697265625,178.8099365234375,0.7743223309516907,2219.0,54.112772132500815,100.79825950956321,154.33761291679275,0.32314503368316155,0.35092657752756273,1496.0,0.8942020322773461,0,0.0,0,0,54.112772132500815,263.2159733300081,30.596611834172695,178.9319496712504,1,0,1,105.67760521841704,-15.29385009010106,54.112772132500815,0.32314503368316155,0.35092657752756273,0.8942020322773461,293.8125851641808
36696,600.325,1,1099.2196044921875,514.4379272460938,185.55712890625,142.6904296875,0.6481499671936035,3968.0,1,1145.150146484375,553.8063354492188,102.51953125,93.4117431640625,0.5693850517272949,1362.0,1,1032.4400634765625,448.341064453125,395.010986328125,199.373779296875,0.7615426778793335,2172.0,60.49368770494967,93.9590462346765,154.3583045965052,0.2724388519406418,0.27940470475276047,1164.0,0.8546255506607929,0,0.0,0,0,60.49368770494967,8.420639055408325,24.315130527688382,54.27673511134147,1,0,1,68.98861663203938,-36.68898858637766,54.112772132500815,0.32314503368316155,0.35092657752756273,0.8942020322773461,32.735769583096705
36708,600.521,1,1052.6409912109375,514.0225219726562,212.360595703125,141.41064453125,0.6934297680854797,4548.0,1,1135.7431640625,554.324951171875,87.2998046875,93.0643310546875,0.6759521961212158,1330.0,1,1019.9978637695312,456.630615234375,415.9615478515625,217.149169921875,0.7746778726577759,2235.0,92.35939005866707,66.02578835736429,151.46338770204045,0.15546931879838624,0.1865159467097295,924.0,0.6947368421052632,0,0.0,0,0,92.35939005866707,237.27676338472963,47.99110142988084,76.1578056534215,1,0,1,67.18870484617288,-1.7999117858664988,54.112772132500815,0.32314503368316155,0.35092657752756273,0.8942020322773461,285.26786481461045
36720,600.717,0,0.0,0.0,0.0,0.0,0.0,0.0,1,982.5177001953125,556.2522583007812,219.60888671875,120.492919921875,0.8951596021652222,3769.0,1,1036.6708984375,438.9500732421875,401.438232421875,186.4779052734375,0.8006500005722046,2467.0,-1.0,-1.0,129.19896090672802,0.0,0.0,0.0,0.0,1,0.19631279923396505,1,0,48.71303677490134,0.0,780.5786737009449,123.792700079911,1,0,1,88.64558883050061,21.45688398432773,48.71303677490134,0.32314503368316155,0.35092657752756273,0.8942020322773461,780.5786737009449
36732,600.913,1,976.7952880859375,536.5123291015625,198.812255859375,133.3985595703125,0.522099494934082,3580.0,1,1100.6222839355469,520.4506225585938,206.51861572265625,163.8876953125,0.8947402834892273,3153.0,1,1037.6275634765625,439.6056823730469,409.660400390625,183.38043212890625,0.7743964791297913,2399.0,124.86433965793285,114.41793526089417,102.49019055163394,0.20940784879576568,0.1540966746657525,899.0,0.2851252775134792,0,0.0,0,0,124.86433965793285,201.4891814102366,628.6483056250103,5.907688454333162,1,0,1,77.71640777743504,-10.929181053065577,48.71303677490134,0.32314503368316155,0.35092657752756273,0.8942020322773461,830.1374870352469
36744,601.11,1,989.1658935546875,496.67626953125,207.599853515625,143.170654296875,0.4804709553718567,4242.0,1,1045.441650390625,516.2171020507812,311.0537109375,171.4510498046875,0.7633788585662842,5480.0,1,1033.5928955078125,442.22479248046875,408.6103515625,196.959228515625,0.7270324230194092,2376.0,59.57184689947036,70.27604040890985,74.93500428919673,0.5079009182480236,0.6306608520630661,3760.0,0.8863743517208864,0,0.0,0,0,59.57184689947036,212.48044144514523,281.91129524392164,24.50286978358557,1,0,1,78.9703113532489,1.2539035758138652,48.71303677490134,0.5079009182480236,0.6306608520630661,0.8863743517208864,494.3917366890669
36756,601.306,1,1005.4267578125,468.87762451171875,227.937744140625,143.6173095703125,0.40496742725372314,4505.0,1,1044.5950012207031,503.7982177734375,313.46820068359375,210.071533203125,0.8565059304237366,5710.0,1,1045.8778991699219,443.1414794921875,407.05621337890625,183.262451171875,0.3570719361305237,1970.0,52.47474750234292,47.94417584633685,60.670303494116204,0.4883964767790323,0.7223065250379362,4284.0,0.9509433962264151,0,0.0,0,0,52.47474750234292,164.05086658193275,63.40753502649418,62.752694083994584,1,0,1,65.49981171748978,-13.470499635759126,48.71303677490134,0.5079009182480236,0.7223065250379362,0.9509433962264151,227.45840160842693
36768,601.502,0,0.0,0.0,0.0,0.0,0.0,0.0,1,1060.9123229980469,515.8700561523438,225.15875244140625,182.953125,0.7169177532196045,5122.0,1,1019.673583984375,451.3846130371094,417.91162109375,207.69439697265625,0.608128011226654,2277.0,-1.0,-1.0,76.54414392496575,0.0,0.0,0.0,0.0,1,0.19631279923396505,1,0,84.45284075065548,0.0,103.39313468135697,139.93108832878718,0,0,0,71.12969762263843,5.6298859051486545,48.71303677490134,0.5079009182480236,0.7223065250379362,0.9509433962264151,103.39313468135697
